good_model,bad_model,repeat_index,actual_score,expected_score,elapsed_seconds
gpt-4o-mini,gpt-4o-mini,1,8,8,2.329
gpt-4o-mini,gpt-4.1,1,8,8,3.359
gpt-4o-mini,gpt-5.1,1,8,8,1.792
gpt-4o-mini,gpt-5.4,1,8,8,1.876
gpt-4.1,gpt-4o-mini,1,8,8,1.94
gpt-4.1,gpt-4.1,1,8,8,1.471
gpt-4.1,gpt-5.1,1,8,8,1.607
gpt-4.1,gpt-5.4,1,8,8,1.921
gpt-5.1,gpt-4o-mini,1,24,16.0,1.413
gpt-5.1,gpt-4.1,1,24,16.0,1.733
gpt-5.1,gpt-5.1,1,4,16.0,1.581
gpt-5.1,gpt-5.4,1,4,16.0,1.457
gpt-5.4,gpt-4o-mini,1,8,8,2.656
gpt-5.4,gpt-4.1,1,8,8,2.258
gpt-5.4,gpt-5.1,1,8,8,1.367
gpt-5.4,gpt-5.4,1,8,8,2.237
